001,M,CHF,SEK,79989898,5.86,0,0
001,M,CHF,USD,79989898,-1.601,0,0
001,M,CLP,ARS,79989898,1.738,0,0
001,M,CLP,BRL,79989898,3.392,0,0
001,M,CLP,CAD,79989898,2.6,0,0
001,M,CLP,COP,79989898,3.85,0,0
001,M,CLP,JPY,79989898,20,0,0
001,M,CLP,MXN,79989898,1.68,0,0
001,M,CLP,PEN,79989898,6.118,0,0
001,M,CLP,USD,79989898,-575,0,0
001,M,CLP,VEB,79989898,1.217,0,0
001,M,CLP,VEF,79989898,4,0,0
001,M,CNY,JPY,79989898,13.86,0,0
001,M,CNY,USD,79989898,-8.28,0,0
001,M,COP,ARS,79989898,0.452,0,0
001,M,COP,BRL,79989898,0.88,0,0
001,M,COP,CAD,79989898,0.676,0,0
001,M,COP,CLP,79989898,0.26,0,0
001,M,COP,JPY,79989898,5.18,0,0
001,M,COP,PEN,79989898,1.6,0,0
001,M,COP,USD,79989898,-2.2135,0,0
001,M,CSD,JPY,79989898,1.7124,0,0
001,M,CSD,USD,79989898,-62.8,0,0
001,M,CYP,JPY,79989898,187,0,0
001,M,CYP,USD,79989898,-0.6133,0,0
001,M,CZK,JPY,79989898,3.08,0,0
001,M,CZK,USD,79989898,-37.23,0,0
001,M,DKK,CHF,79989898,0.2038,0,0
001,M,DKK,GBP,79989898,-11.82,0,0
001,M,DKK,JPY,79989898,14.548,0,0
001,M,DKK,NOK,79989898,1.11,0,0
001,M,DKK,SEK,79989898,1.2,0,0
001,M,DKK,USD,79989898,-7.888,0,0
001,M,EEK,JPY,79989898,8.808,0,0
001,M,EEK,USD,79989898,-11.9,0,0
001,M,GBP,CHF,79989898,2.4,0,0
001,M,GBP,DKK,79989898,11.82,0,0
001,M,GBP,JPY,79989898,171.9,0,0
001,M,GBP,NOK,79989898,13.14,0,0
001,M,GBP,SEK,79989898,14.13,0,0
001,M,GBP,USD,79989898,1.5,0,0
001,M,HKD,JPY,79989898,14.71,0,0
